time="2018-12-17T08:43:12-05:00" level=info msg="Time: 2018-12-17 13:43:12.175821194 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:43:14-05:00" level=info msg="Time: 2018-12-17 13:43:14.959302114 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:43:17-05:00" level=info msg="Time: 2018-12-17 13:43:17.424189582 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:43:20-05:00" level=info msg="Time: 2018-12-17 13:43:20.203211048 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:43:22-05:00" level=info msg="Time: 2018-12-17 13:43:22.683946907 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:43:25-05:00" level=info msg="Time: 2018-12-17 13:43:25.449162292 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:43:27-05:00" level=info msg="Time: 2018-12-17 13:43:27.931487287 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:43:30-05:00" level=info msg="Time: 2018-12-17 13:43:30.69282812 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:43:33-05:00" level=info msg="Time: 2018-12-17 13:43:33.179516549 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:43:35-05:00" level=info msg="Time: 2018-12-17 13:43:35.938046132 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:43:38-05:00" level=info msg="Time: 2018-12-17 13:43:38.42728003 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:43:41-05:00" level=info msg="Time: 2018-12-17 13:43:41.182640135 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:43:43-05:00" level=info msg="Time: 2018-12-17 13:43:43.676031692 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:43:46-05:00" level=info msg="Time: 2018-12-17 13:43:46.427517223 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:43:48-05:00" level=info msg="Time: 2018-12-17 13:43:48.911392375 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:43:51-05:00" level=info msg="Time: 2018-12-17 13:43:51.67424419 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:43:54-05:00" level=info msg="Time: 2018-12-17 13:43:54.158888955 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:43:56-05:00" level=info msg="Time: 2018-12-17 13:43:56.917191479 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:43:59-05:00" level=info msg="Time: 2018-12-17 13:43:59.407687542 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:44:02-05:00" level=info msg="Time: 2018-12-17 13:44:02.165242458 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:44:04-05:00" level=info msg="Time: 2018-12-17 13:44:04.655002389 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:44:07-05:00" level=info msg="Time: 2018-12-17 13:44:07.424133155 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:44:10-05:00" level=info msg="Time: 2018-12-17 13:44:10.516037894 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:44:12-05:00" level=info msg="Time: 2018-12-17 13:44:12.665929892 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:44:15-05:00" level=info msg="Time: 2018-12-17 13:44:15.913708729 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:44:17-05:00" level=info msg="Time: 2018-12-17 13:44:17.915825593 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:44:21-05:00" level=info msg="Time: 2018-12-17 13:44:21.161702845 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:44:23-05:00" level=info msg="Time: 2018-12-17 13:44:23.159456601 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:44:26-05:00" level=info msg="Time: 2018-12-17 13:44:26.415441505 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:44:28-05:00" level=info msg="Time: 2018-12-17 13:44:28.413428532 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:44:31-05:00" level=info msg="Time: 2018-12-17 13:44:31.663272479 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:44:33-05:00" level=info msg="Time: 2018-12-17 13:44:33.658157729 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:44:36-05:00" level=info msg="Time: 2018-12-17 13:44:36.911141621 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:44:38-05:00" level=info msg="Time: 2018-12-17 13:44:38.911241268 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:44:42-05:00" level=info msg="Time: 2018-12-17 13:44:42.163732064 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:44:44-05:00" level=info msg="Time: 2018-12-17 13:44:44.163595366 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:44:47-05:00" level=info msg="Time: 2018-12-17 13:44:47.424442724 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:44:49-05:00" level=info msg="Time: 2018-12-17 13:44:49.405704865 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:44:52-05:00" level=info msg="Time: 2018-12-17 13:44:52.671642752 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:44:54-05:00" level=info msg="Time: 2018-12-17 13:44:54.650800343 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:44:57-05:00" level=info msg="Time: 2018-12-17 13:44:57.920160072 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:44:59-05:00" level=info msg="Time: 2018-12-17 13:44:59.900558712 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:45:03-05:00" level=info msg="Time: 2018-12-17 13:45:03.239715202 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:45:05-05:00" level=info msg="Time: 2018-12-17 13:45:05.140103198 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:45:08-05:00" level=info msg="Time: 2018-12-17 13:45:08.488717647 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:45:10-05:00" level=info msg="Time: 2018-12-17 13:45:10.384971633 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:45:13-05:00" level=info msg="Time: 2018-12-17 13:45:13.735242214 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:45:15-05:00" level=info msg="Time: 2018-12-17 13:45:15.629655406 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:45:18-05:00" level=info msg="Time: 2018-12-17 13:45:18.984019381 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:45:20-05:00" level=info msg="Time: 2018-12-17 13:45:20.874489617 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:45:24-05:00" level=info msg="Time: 2018-12-17 13:45:24.239372952 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:45:26-05:00" level=info msg="Time: 2018-12-17 13:45:26.120151383 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:45:29-05:00" level=info msg="Time: 2018-12-17 13:45:29.496608322 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:45:31-05:00" level=info msg="Time: 2018-12-17 13:45:31.364614543 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:45:34-05:00" level=info msg="Time: 2018-12-17 13:45:34.739859931 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:45:36-05:00" level=info msg="Time: 2018-12-17 13:45:36.609193584 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:45:39-05:00" level=info msg="Time: 2018-12-17 13:45:39.987467275 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:45:41-05:00" level=info msg="Time: 2018-12-17 13:45:41.855362377 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:45:45-05:00" level=info msg="Time: 2018-12-17 13:45:45.243891718 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:45:47-05:00" level=info msg="Time: 2018-12-17 13:45:47.099064629 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:45:50-05:00" level=info msg="Time: 2018-12-17 13:45:50.494610403 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:45:52-05:00" level=info msg="Time: 2018-12-17 13:45:52.345203493 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:45:55-05:00" level=info msg="Time: 2018-12-17 13:45:55.744535855 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:45:57-05:00" level=info msg="Time: 2018-12-17 13:45:57.588861146 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:46:00-05:00" level=info msg="Time: 2018-12-17 13:46:00.991238165 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:46:02-05:00" level=info msg="Time: 2018-12-17 13:46:02.85086324 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:46:06-05:00" level=info msg="Time: 2018-12-17 13:46:06.242853292 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:46:08-05:00" level=info msg="Time: 2018-12-17 13:46:08.10478472 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:46:11-05:00" level=info msg="Time: 2018-12-17 13:46:11.485798229 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:46:13-05:00" level=info msg="Time: 2018-12-17 13:46:13.349539618 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:46:16-05:00" level=info msg="Time: 2018-12-17 13:46:16.737159211 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:46:18-05:00" level=info msg="Time: 2018-12-17 13:46:18.594230123 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:46:21-05:00" level=info msg="Time: 2018-12-17 13:46:21.981906156 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:46:23-05:00" level=info msg="Time: 2018-12-17 13:46:23.841645161 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:46:27-05:00" level=info msg="Time: 2018-12-17 13:46:27.355239534 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:46:29-05:00" level=info msg="Time: 2018-12-17 13:46:29.08726382 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T08:46:32-05:00" level=info msg="Time: 2018-12-17 13:46:32.608341761 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:46:34-05:00" level=info msg="Time: 2018-12-17 13:46:34.33018158 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:46:37-05:00" level=info msg="Time: 2018-12-17 13:46:37.862483909 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:46:39-05:00" level=info msg="Time: 2018-12-17 13:46:39.57431803 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:46:43-05:00" level=info msg="Time: 2018-12-17 13:46:43.109468279 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:46:44-05:00" level=info msg="Time: 2018-12-17 13:46:44.821243014 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T08:46:48-05:00" level=info msg="Time: 2018-12-17 13:46:48.345524996 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:46:50-05:00" level=info msg="Time: 2018-12-17 13:46:50.063600114 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:46:53-05:00" level=info msg="Time: 2018-12-17 13:46:53.59407249 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:46:55-05:00" level=info msg="Time: 2018-12-17 13:46:55.309042152 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:46:58-05:00" level=info msg="Time: 2018-12-17 13:46:58.841648458 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:47:00-05:00" level=info msg="Time: 2018-12-17 13:47:00.554168855 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:47:04-05:00" level=info msg="Time: 2018-12-17 13:47:04.088854646 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:47:05-05:00" level=info msg="Time: 2018-12-17 13:47:05.799535727 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T08:47:09-05:00" level=info msg="Time: 2018-12-17 13:47:09.336902349 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:47:11-05:00" level=info msg="Time: 2018-12-17 13:47:11.044563594 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:47:14-05:00" level=info msg="Time: 2018-12-17 13:47:14.585704875 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:47:16-05:00" level=info msg="Time: 2018-12-17 13:47:16.276176093 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:47:19-05:00" level=info msg="Time: 2018-12-17 13:47:19.832531649 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:47:21-05:00" level=info msg="Time: 2018-12-17 13:47:21.521198569 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:47:25-05:00" level=info msg="Time: 2018-12-17 13:47:25.123600026 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:47:26-05:00" level=info msg="Time: 2018-12-17 13:47:26.765800205 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T08:47:30-05:00" level=info msg="Time: 2018-12-17 13:47:30.367087926 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:47:32-05:00" level=info msg="Time: 2018-12-17 13:47:32.014180021 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:47:35-05:00" level=info msg="Time: 2018-12-17 13:47:35.616044253 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:47:37-05:00" level=info msg="Time: 2018-12-17 13:47:37.258632632 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:47:40-05:00" level=info msg="Time: 2018-12-17 13:47:40.860258248 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:47:42-05:00" level=info msg="Time: 2018-12-17 13:47:42.500443349 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:47:46-05:00" level=info msg="Time: 2018-12-17 13:47:46.10783667 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:47:47-05:00" level=info msg="Time: 2018-12-17 13:47:47.745447528 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:47:51-05:00" level=info msg="Time: 2018-12-17 13:47:51.362083701 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:47:53-05:00" level=info msg="Time: 2018-12-17 13:47:53.10136662 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:47:56-05:00" level=info msg="Time: 2018-12-17 13:47:56.615686074 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:47:58-05:00" level=info msg="Time: 2018-12-17 13:47:58.345984478 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:48:01-05:00" level=info msg="Time: 2018-12-17 13:48:01.866369054 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:48:03-05:00" level=info msg="Time: 2018-12-17 13:48:03.604615448 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:48:07-05:00" level=info msg="Time: 2018-12-17 13:48:07.11152572 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:48:08-05:00" level=info msg="Time: 2018-12-17 13:48:08.847890619 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:48:12-05:00" level=info msg="Time: 2018-12-17 13:48:12.361458221 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:48:14-05:00" level=info msg="Time: 2018-12-17 13:48:14.094532003 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:48:17-05:00" level=info msg="Time: 2018-12-17 13:48:17.607349578 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:48:19-05:00" level=info msg="Time: 2018-12-17 13:48:19.337756498 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:48:22-05:00" level=info msg="Time: 2018-12-17 13:48:22.857506059 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:48:24-05:00" level=info msg="Time: 2018-12-17 13:48:24.583864424 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T08:48:28-05:00" level=info msg="Time: 2018-12-17 13:48:28.10387392 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:48:29-05:00" level=info msg="Time: 2018-12-17 13:48:29.82741465 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:48:33-05:00" level=info msg="Time: 2018-12-17 13:48:33.350856824 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:48:35-05:00" level=info msg="Time: 2018-12-17 13:48:35.072525702 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:48:38-05:00" level=info msg="Time: 2018-12-17 13:48:38.598888915 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:48:40-05:00" level=info msg="Time: 2018-12-17 13:48:40.320474263 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:48:43-05:00" level=info msg="Time: 2018-12-17 13:48:43.846768894 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:48:45-05:00" level=info msg="Time: 2018-12-17 13:48:45.564095448 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:48:49-05:00" level=info msg="Time: 2018-12-17 13:48:49.094579683 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:48:50-05:00" level=info msg="Time: 2018-12-17 13:48:50.809176535 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:48:54-05:00" level=info msg="Time: 2018-12-17 13:48:54.934260241 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:48:56-05:00" level=info msg="Time: 2018-12-17 13:48:56.052397591 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:49:00-05:00" level=info msg="Time: 2018-12-17 13:49:00.301170194 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:49:01-05:00" level=info msg="Time: 2018-12-17 13:49:01.296737333 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:49:05-05:00" level=info msg="Time: 2018-12-17 13:49:05.564495441 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:49:06-05:00" level=info msg="Time: 2018-12-17 13:49:06.544344487 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:49:10-05:00" level=info msg="Time: 2018-12-17 13:49:10.820281717 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:49:11-05:00" level=info msg="Time: 2018-12-17 13:49:11.802628823 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:49:16-05:00" level=info msg="Time: 2018-12-17 13:49:16.074919344 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:49:17-05:00" level=info msg="Time: 2018-12-17 13:49:17.044558625 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:49:21-05:00" level=info msg="Time: 2018-12-17 13:49:21.328577179 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:49:22-05:00" level=info msg="Time: 2018-12-17 13:49:22.28954399 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:49:26-05:00" level=info msg="Time: 2018-12-17 13:49:26.590063125 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:49:27-05:00" level=info msg="Time: 2018-12-17 13:49:27.535600251 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T08:49:31-05:00" level=info msg="Time: 2018-12-17 13:49:31.836051373 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:49:32-05:00" level=info msg="Time: 2018-12-17 13:49:32.779237104 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:49:37-05:00" level=info msg="Time: 2018-12-17 13:49:37.084899039 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:49:38-05:00" level=info msg="Time: 2018-12-17 13:49:38.024071225 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:49:42-05:00" level=info msg="Time: 2018-12-17 13:49:42.331921872 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:49:43-05:00" level=info msg="Time: 2018-12-17 13:49:43.269948027 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T08:49:47-05:00" level=info msg="Time: 2018-12-17 13:49:47.580950817 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:49:48-05:00" level=info msg="Time: 2018-12-17 13:49:48.514806337 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T08:49:52-05:00" level=info msg="Time: 2018-12-17 13:49:52.830490938 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:49:53-05:00" level=info msg="Time: 2018-12-17 13:49:53.759807577 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:49:58-05:00" level=info msg="Time: 2018-12-17 13:49:58.07502096 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:49:59-05:00" level=info msg="Time: 2018-12-17 13:49:59.004744361 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:50:03-05:00" level=info msg="Time: 2018-12-17 13:50:03.323193308 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:50:04-05:00" level=info msg="Time: 2018-12-17 13:50:04.250713715 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:50:08-05:00" level=info msg="Time: 2018-12-17 13:50:08.57081636 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:50:09-05:00" level=info msg="Time: 2018-12-17 13:50:09.498070502 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:50:13-05:00" level=info msg="Time: 2018-12-17 13:50:13.818705126 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:50:14-05:00" level=info msg="Time: 2018-12-17 13:50:14.740241197 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:50:19-05:00" level=info msg="Time: 2018-12-17 13:50:19.066439 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:50:19-05:00" level=info msg="Time: 2018-12-17 13:50:19.989244155 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:50:24-05:00" level=info msg="Time: 2018-12-17 13:50:24.320895912 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:50:25-05:00" level=info msg="Time: 2018-12-17 13:50:25.230142748 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:50:29-05:00" level=info msg="Time: 2018-12-17 13:50:29.565458989 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:50:30-05:00" level=info msg="Time: 2018-12-17 13:50:30.475156224 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:50:34-05:00" level=info msg="Time: 2018-12-17 13:50:34.810508255 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:50:35-05:00" level=info msg="Time: 2018-12-17 13:50:35.719885552 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:50:40-05:00" level=info msg="Time: 2018-12-17 13:50:40.058691672 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:50:40-05:00" level=info msg="Time: 2018-12-17 13:50:40.96479361 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:50:45-05:00" level=info msg="Time: 2018-12-17 13:50:45.333731944 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:50:46-05:00" level=info msg="Time: 2018-12-17 13:50:46.214231575 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:50:50-05:00" level=info msg="Time: 2018-12-17 13:50:50.578886874 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:50:51-05:00" level=info msg="Time: 2018-12-17 13:50:51.455367436 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:50:55-05:00" level=info msg="Time: 2018-12-17 13:50:55.887046439 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:50:56-05:00" level=info msg="Time: 2018-12-17 13:50:56.70021353 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:51:01-05:00" level=info msg="Time: 2018-12-17 13:51:01.135617172 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:51:01-05:00" level=info msg="Time: 2018-12-17 13:51:01.945306514 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:51:06-05:00" level=info msg="Time: 2018-12-17 13:51:06.38336353 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:51:07-05:00" level=info msg="Time: 2018-12-17 13:51:07.191106655 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:51:11-05:00" level=info msg="Time: 2018-12-17 13:51:11.631873011 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:51:12-05:00" level=info msg="Time: 2018-12-17 13:51:12.437374691 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:51:16-05:00" level=info msg="Time: 2018-12-17 13:51:16.878393275 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:51:17-05:00" level=info msg="Time: 2018-12-17 13:51:17.682994513 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:51:22-05:00" level=info msg="Time: 2018-12-17 13:51:22.128321061 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:51:22-05:00" level=info msg="Time: 2018-12-17 13:51:22.92781233 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:51:27-05:00" level=info msg="Time: 2018-12-17 13:51:27.374196307 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:51:28-05:00" level=info msg="Time: 2018-12-17 13:51:28.172597944 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:51:32-05:00" level=info msg="Time: 2018-12-17 13:51:32.622217702 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:51:33-05:00" level=info msg="Time: 2018-12-17 13:51:33.419950274 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:51:37-05:00" level=info msg="Time: 2018-12-17 13:51:37.857865425 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:51:38-05:00" level=info msg="Time: 2018-12-17 13:51:38.664772088 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:51:43-05:00" level=info msg="Time: 2018-12-17 13:51:43.108233565 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:51:43-05:00" level=info msg="Time: 2018-12-17 13:51:43.907528953 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:51:48-05:00" level=info msg="Time: 2018-12-17 13:51:48.353824588 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:51:49-05:00" level=info msg="Time: 2018-12-17 13:51:49.152685755 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:51:53-05:00" level=info msg="Time: 2018-12-17 13:51:53.601790761 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:51:54-05:00" level=info msg="Time: 2018-12-17 13:51:54.402105458 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T08:51:58-05:00" level=info msg="Time: 2018-12-17 13:51:58.849622978 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:51:59-05:00" level=info msg="Time: 2018-12-17 13:51:59.642976937 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T08:52:04-05:00" level=info msg="Time: 2018-12-17 13:52:04.097470378 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:52:04-05:00" level=info msg="Time: 2018-12-17 13:52:04.888915182 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:52:09-05:00" level=info msg="Time: 2018-12-17 13:52:09.345255498 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T08:52:10-05:00" level=info msg="Time: 2018-12-17 13:52:10.134515685 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T08:52:14-05:00" level=info msg="Time: 2018-12-17 13:52:14.593200567 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:52:15-05:00" level=info msg="Time: 2018-12-17 13:52:15.379518762 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T08:52:19-05:00" level=info msg="Time: 2018-12-17 13:52:19.841124322 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T08:52:20-05:00" level=info msg="Time: 2018-12-17 13:52:20.626451017 +0000 UTC , Msg: Humidity:55"
